candidate,fold_id,game_id,game_date,home_team,away_team,research_home_win_probability,outcome
logistic_core_c0.5_plain,4,824175,2026-07-01,Astros,Twins,0.47550433600421554,1
logistic_core_c0.5_plain,4,824338,2026-07-01,Rockies,Marlins,0.3820068872928411,0
logistic_core_c0.5_plain,4,824418,2026-06-30,Guardians,Rangers,0.5185426632099712,0
logistic_core_c0.5_plain,4,824661,2026-07-01,Cubs,Padres,0.4826153653243997,1
logistic_core_c0.5_plain,4,824742,2026-06-30,Red Sox,Nationals,0.4996284489806321,0
logistic_core_c0.5_plain,4,824819,2026-06-30,Orioles,White Sox,0.4769787832132975,0
logistic_core_c0.5_plain,4,824907,2026-06-30,Braves,Cardinals,0.5928626126679185,0
logistic_core_c0.5_plain,4,824984,2026-07-01,Athletics,Dodgers,0.5022393736146924,0
logistic_core_c0.5_plain,4,825066,2026-07-01,D-backs,Giants,0.5105550325010383,1
logistic_core_c0.5_balanced,1,823701,2026-06-03,Twins,White Sox,0.5064289841283421,0
logistic_core_c0.5_balanced,1,823780,2026-06-03,Brewers,Giants,0.4790275160800701,0
logistic_core_c0.5_balanced,1,824024,2026-06-04,Angels,Rockies,0.4135422793896322,1
logistic_core_c0.5_balanced,1,824188,2026-06-04,Astros,Pirates,0.4628630516454613,1
logistic_core_c0.5_balanced,1,824509,2026-06-03,Reds,Royals,0.5178210648120243,0
logistic_core_c0.5_balanced,1,824671,2026-06-04,Cubs,Athletics,0.32800796095977186,0
logistic_core_c0.5_balanced,1,824755,2026-06-03,Red Sox,Orioles,0.5916116004607261,1
logistic_core_c0.5_balanced,1,824917,2026-06-03,Braves,Blue Jays,0.39907741904539273,1
logistic_core_c0.5_balanced,1,825077,2026-06-04,D-backs,Dodgers,0.17066917927369804,0
logistic_core_c0.5_balanced,1,823457,2026-06-04,Phillies,Padres,0.6811663382683145,1
logistic_core_c0.5_balanced,1,823542,2026-06-04,Yankees,Guardians,0.4882321175859441,1
logistic_core_c0.5_balanced,1,823698,2026-06-04,Twins,Royals,0.4607407253316506,0
logistic_core_c0.5_balanced,1,823779,2026-06-04,Brewers,Giants,0.521598951546904,0
logistic_core_c0.5_balanced,1,824185,2026-06-05,Astros,Pirates,0.5370834788871256,0
logistic_core_c0.5_balanced,1,824672,2026-06-05,Cubs,Athletics,0.31615715334716865,1
logistic_core_c0.5_balanced,1,824753,2026-06-04,Red Sox,Orioles,0.5562809604882041,0
logistic_core_c0.5_balanced,1,824919,2026-06-04,Braves,Blue Jays,0.4096162200152455,0
logistic_core_c0.5_balanced,1,825076,2026-06-05,D-backs,Dodgers,0.19860555530199794,1
logistic_core_c0.5_balanced,1,822810,2026-06-05,Blue Jays,Orioles,0.5335725142210974,0
logistic_core_c0.5_balanced,1,822892,2026-06-06,Rangers,Guardians,0.28348479339301896,1
logistic_core_c0.5_balanced,1,823049,2026-06-06,Cardinals,Reds,0.5311392605463662,1
logistic_core_c0.5_balanced,1,823293,2026-06-06,Padres,Mets,0.2672087835864155,0
logistic_core_c0.5_balanced,1,823455,2026-06-05,Phillies,White Sox,0.5316777180469278,1
logistic_core_c0.5_balanced,1,823538,2026-06-05,Yankees,Red Sox,0.6870782476744948,0
logistic_core_c0.5_balanced,1,823699,2026-06-06,Twins,Royals,0.4667749544047064,1
logistic_core_c0.5_balanced,1,823860,2026-06-05,Marlins,Rays,0.3845892725682792,0
logistic_core_c0.5_balanced,1,823943,2026-06-06,Dodgers,Angels,0.8362524919452564,1
logistic_core_c0.5_balanced,1,824186,2026-06-06,Astros,Athletics,0.5272235164778907,1
logistic_core_c0.5_balanced,1,824271,2026-06-05,Tigers,Mariners,0.3469850248713914,1
logistic_core_c0.5_balanced,1,824350,2026-06-06,Rockies,Brewers,0.5146147198987192,0
logistic_core_c0.5_balanced,1,824673,2026-06-05,Cubs,Giants,0.4681251536190475,0
logistic_core_c0.5_balanced,1,824914,2026-06-05,Braves,Pirates,0.3320015049881209,1
logistic_core_c0.5_balanced,1,825073,2026-06-06,D-backs,Nationals,0.3317608215750794,0
logistic_core_c0.5_balanced,1,822808,2026-06-06,Blue Jays,Orioles,0.48614587094098005,1
logistic_core_c0.5_balanced,1,822891,2026-06-06,Rangers,Guardians,0.33687989551046116,0
logistic_core_c0.5_balanced,1,823048,2026-06-06,Cardinals,Reds,0.5531931786274962,1
logistic_core_c0.5_balanced,1,823292,2026-06-07,Padres,Mets,0.2072919123976121,1
logistic_core_c0.5_balanced,1,823454,2026-06-06,Phillies,White Sox,0.502863483375463,0
logistic_core_c0.5_balanced,1,823697,2026-06-06,Twins,Royals,0.5621669772682092,0
logistic_core_c0.5_balanced,1,823859,2026-06-06,Marlins,Rays,0.41013332838544164,1
logistic_core_c0.5_balanced,1,823942,2026-06-07,Dodgers,Angels,0.8646071177978519,1
logistic_core_c0.5_balanced,1,824184,2026-06-06,Astros,Athletics,0.5273565976938492,1
logistic_core_c0.5_balanced,1,824269,2026-06-06,Tigers,Mariners,0.37448911158662834,0
logistic_core_c0.5_balanced,1,824351,2026-06-07,Rockies,Brewers,0.44225065689557275,0
logistic_core_c0.5_balanced,1,824669,2026-06-06,Cubs,Giants,0.4910844104509441,1
logistic_core_c0.5_balanced,1,824915,2026-06-06,Braves,Pirates,0.3199657823586289,1
logistic_core_c0.5_balanced,1,825075,2026-06-06,D-backs,Nationals,0.35510235152587016,0
logistic_core_c0.5_balanced,1,822807,2026-06-07,Blue Jays,Orioles,0.5806492199004197,1
logistic_core_c0.5_balanced,1,822890,2026-06-07,Rangers,Guardians,0.29752932624895706,1
logistic_core_c0.5_balanced,1,823047,2026-06-07,Cardinals,Reds,0.5795712424027869,1
logistic_core_c0.5_balanced,1,823291,2026-06-07,Padres,Mets,0.2872789100031565,0
logistic_core_c0.5_balanced,1,823453,2026-06-07,Phillies,White Sox,0.5889395144839541,1
logistic_core_c0.5_balanced,1,823537,2026-06-07,Yankees,Red Sox,0.6871175135459533,1
logistic_core_c0.5_balanced,1,823696,2026-06-07,Twins,Royals,0.44571997997259305,0
logistic_core_c0.5_balanced,1,823857,2026-06-07,Marlins,Rays,0.5052589925852883,1
logistic_core_c0.5_balanced,1,823941,2026-06-07,Dodgers,Angels,0.8172563636014535,0
logistic_core_c0.5_balanced,1,824183,2026-06-07,Astros,Athletics,0.49270256055915934,0
logistic_core_c0.5_balanced,1,824268,2026-06-07,Tigers,Mariners,0.3428772732823123,1
logistic_core_c0.5_balanced,1,824349,2026-06-07,Rockies,Brewers,0.3793794243201167,0
logistic_core_c0.5_balanced,1,824670,2026-06-08,Cubs,Giants,0.5119287652695533,0
logistic_core_c0.5_balanced,1,824916,2026-06-07,Braves,Pirates,0.37562404143057454,1
logistic_core_c0.5_balanced,1,825074,2026-06-07,D-backs,Nationals,0.3136589626753282,1
logistic_core_c0.5_balanced,1,822806,2026-06-08,Blue Jays,Phillies,0.3516829272654284,0
logistic_core_c0.5_balanced,1,822972,2026-06-08,Rays,Red Sox,0.2720671398554895,1
logistic_core_c0.5_balanced,1,823218,2026-06-09,Giants,Nationals,0.32212988310384605,0
logistic_core_c0.5_balanced,1,823289,2026-06-09,Padres,Reds,0.3661629351376116,1
logistic_core_c0.5_balanced,1,824025,2026-06-09,Angels,Astros,0.10754032359616991,0
logistic_core_c0.5_balanced,1,824427,2026-06-08,Guardians,Yankees,0.496843718135811,0
logistic_core_c0.5_balanced,1,824829,2026-06-08,Orioles,Mariners,0.31574106974662547,0
logistic_core_c0.5_balanced,1,824998,2026-06-09,Athletics,Brewers,0.5126018697118072,0
logistic_core_c0.5_balanced,1,822805,2026-06-09,Blue Jays,Phillies,0.3822929143424885,1
logistic_core_c0.5_balanced,1,822969,2026-06-09,Rays,Red Sox,0.301766240922719,1
logistic_core_c0.5_balanced,1,823214,2026-06-10,Giants,Nationals,0.27530926921135107,0
logistic_core_c0.5_balanced,1,823290,2026-06-10,Padres,Reds,0.32695563793428883,0
logistic_core_c0.5_balanced,1,823374,2026-06-09,Pirates,Dodgers,0.45442076515430435,0
logistic_core_c0.5_balanced,1,823620,2026-06-09,Mets,Cardinals,0.5348595397516147,0
logistic_core_c0.5_balanced,1,823858,2026-06-09,Marlins,D-backs,0.5873119999277239,1
logistic_core_c0.5_balanced,1,824023,2026-06-10,Angels,Astros,0.15614717931786606,1
logistic_core_c0.5_balanced,1,824105,2026-06-09,Royals,Rangers,0.30738038303619053,1
logistic_core_c0.5_balanced,1,824267,2026-06-09,Tigers,Twins,0.629828405849417,1
logistic_core_c0.5_balanced,1,824347,2026-06-10,Rockies,Cubs,0.5213277618812198,1
logistic_core_c0.5_balanced,1,824429,2026-06-09,Guardians,Yankees,0.44262287103758013,0
logistic_core_c0.5_balanced,1,824591,2026-06-09,White Sox,Braves,0.4582393500880599,1
logistic_core_c0.5_balanced,1,824830,2026-06-09,Orioles,Mariners,0.28117945162636476,0
logistic_core_c0.5_balanced,1,824999,2026-06-10,Athletics,Brewers,0.5999864795115758,1
logistic_core_c0.5_balanced,1,822804,2026-06-10,Blue Jays,Phillies,0.28424172858227426,0
logistic_core_c0.5_balanced,1,822970,2026-06-10,Rays,Red Sox,0.3513693926153829,1
logistic_core_c0.5_balanced,1,823215,2026-06-10,Giants,Nationals,0.25911299477067984,1
logistic_core_c0.5_balanced,1,823287,2026-06-10,Padres,Reds,0.4492010309461286,1
logistic_core_c0.5_balanced,1,823372,2026-06-10,Pirates,Dodgers,0.33161953551499357,1
logistic_core_c0.5_balanced,1,823618,2026-06-10,Mets,Cardinals,0.544065597646147,0
logistic_core_c0.5_balanced,2,823856,2026-06-10,Marlins,D-backs,0.38385034101073817,1
logistic_core_c0.5_balanced,2,824022,2026-06-11,Angels,Astros,0.3419951819307136,1
logistic_core_c0.5_balanced,2,824103,2026-06-10,Royals,Rangers,0.4224598219039697,0
logistic_core_c0.5_balanced,2,824266,2026-06-10,Tigers,Twins,0.5809033131939912,0
logistic_core_c0.5_balanced,2,824348,2026-06-11,Rockies,Cubs,0.24063970317025424,1
logistic_core_c0.5_balanced,2,824428,2026-06-10,Guardians,Yankees,0.5130767817163989,0
logistic_core_c0.5_balanced,2,824590,2026-06-10,White Sox,Braves,0.5316377650196886,1
logistic_core_c0.5_balanced,2,824831,2026-06-10,Orioles,Mariners,0.4185255292298651,1
logistic_core_c0.5_balanced,2,824996,2026-06-11,Athletics,Brewers,0.5487117020676852,1
logistic_core_c0.5_balanced,2,823371,2026-06-11,Pirates,Dodgers,0.4014247100406628,0
logistic_core_c0.5_balanced,2,823619,2026-06-11,Mets,Cardinals,0.5658703404005694,1
logistic_core_c0.5_balanced,2,823855,2026-06-11,Marlins,D-backs,0.7564208562056035,1
logistic_core_c0.5_balanced,2,824101,2026-06-11,Royals,Rangers,0.42275719153004726,0
logistic_core_c0.5_balanced,2,824265,2026-06-11,Tigers,Twins,0.5929466753450423,1
logistic_core_c0.5_balanced,2,824346,2026-06-11,Rockies,Cubs,0.4057365078439756,0
logistic_core_c0.5_balanced,2,824827,2026-06-11,Orioles,Mariners,0.3930023313323699,1
logistic_core_c0.5_balanced,2,822726,2026-06-12,Nationals,Mariners,0.3504640419929348,0
logistic_core_c0.5_balanced,2,822803,2026-06-12,Blue Jays,Yankees,0.39809221731939726,1
logistic_core_c0.5_balanced,2,823211,2026-06-13,Giants,Cubs,0.583597781770124,0
logistic_core_c0.5_balanced,2,823370,2026-06-12,Pirates,Marlins,0.5928365201293092,0
logistic_core_c0.5_balanced,2,823617,2026-06-12,Mets,Braves,0.6256664197877673,1
logistic_core_c0.5_balanced,2,823695,2026-06-13,Twins,Cardinals,0.5270284699664425,1
logistic_core_c0.5_balanced,2,823778,2026-06-12,Brewers,Phillies,0.6063159691027085,1
logistic_core_c0.5_balanced,2,824020,2026-06-13,Angels,Rays,0.48800478625029203,1
logistic_core_c0.5_balanced,2,824102,2026-06-13,Royals,Astros,0.4650988858355779,0
logistic_core_c0.5_balanced,2,824425,2026-06-12,Guardians,Tigers,0.5325832859739248,1
logistic_core_c0.5_balanced,2,824507,2026-06-12,Reds,D-backs,0.35143234725426675,0
logistic_core_c0.5_balanced,2,824588,2026-06-12,White Sox,Dodgers,0.48675623576028365,1
logistic_core_c0.5_balanced,2,824752,2026-06-12,Red Sox,Rangers,0.4352095689532004,1
logistic_core_c0.5_balanced,2,824826,2026-06-12,Orioles,Padres,0.6347360690393329,1
logistic_core_c0.5_balanced,2,824997,2026-06-13,Athletics,Rockies,0.5567761908660986,1
logistic_core_c0.5_balanced,2,822725,2026-06-13,Nationals,Mariners,0.5444210521580071,1
logistic_core_c0.5_balanced,2,822802,2026-06-13,Blue Jays,Yankees,0.3448873653399734,0
logistic_core_c0.5_balanced,2,823213,2026-06-14,Giants,Cubs,0.44711798268652464,0
logistic_core_c0.5_balanced,2,823369,2026-06-13,Pirates,Marlins,0.45459998693538706,1
logistic_core_c0.5_balanced,2,823616,2026-06-13,Mets,Braves,0.624056906143792,0
logistic_core_c0.5_balanced,2,823694,2026-06-13,Twins,Cardinals,0.45346338065880426,0
logistic_core_c0.5_balanced,2,823776,2026-06-13,Brewers,Phillies,0.5356956062810736,0
logistic_core_c0.5_balanced,2,824019,2026-06-14,Angels,Rays,0.5110869127309541,1
logistic_core_c0.5_balanced,2,824100,2026-06-13,Royals,Astros,0.4841374080976232,0
logistic_core_c0.5_balanced,2,824426,2026-06-13,Guardians,Tigers,0.40636575453012547,1
logistic_core_c0.5_balanced,2,824508,2026-06-13,Reds,D-backs,0.39280702390274136,1
logistic_core_c0.5_balanced,2,824587,2026-06-13,White Sox,Dodgers,0.46347469235667044,0
logistic_core_c0.5_balanced,2,824749,2026-06-13,Red Sox,Rangers,0.3828128509357542,1
logistic_core_c0.5_balanced,2,824828,2026-06-13,Orioles,Padres,0.5198955792526895,0
logistic_core_c0.5_balanced,2,824995,2026-06-14,Athletics,Rockies,0.5663407208521414,1
logistic_core_c0.5_balanced,2,822722,2026-06-14,Nationals,Mariners,0.367919938591623,1
logistic_core_c0.5_balanced,2,822801,2026-06-14,Blue Jays,Yankees,0.3605127467245192,0
logistic_core_c0.5_balanced,2,823212,2026-06-14,Giants,Cubs,0.5958339184093914,1
logistic_core_c0.5_balanced,2,823368,2026-06-14,Pirates,Marlins,0.5531848932194656,0
logistic_core_c0.5_balanced,2,823615,2026-06-14,Mets,Braves,0.5655988031329624,1
logistic_core_c0.5_balanced,2,823693,2026-06-14,Twins,Cardinals,0.430230791371256,1
logistic_core_c0.5_balanced,2,823777,2026-06-14,Brewers,Phillies,0.3669780727957554,1
logistic_core_c0.5_balanced,2,824021,2026-06-14,Angels,Rays,0.4450424906421944,0
logistic_core_c0.5_balanced,2,824099,2026-06-14,Royals,Astros,0.3625484765499341,1
logistic_core_c0.5_balanced,2,824506,2026-06-14,Reds,D-backs,0.5363909965568913,0
logistic_core_c0.5_balanced,2,824586,2026-06-14,White Sox,Dodgers,0.5069192807085164,1
logistic_core_c0.5_balanced,2,824751,2026-06-14,Red Sox,Rangers,0.4328535090193491,0
logistic_core_c0.5_balanced,2,824823,2026-06-14,Orioles,Padres,0.4521829270521584,0
logistic_core_c0.5_balanced,2,824994,2026-06-14,Athletics,Rockies,0.5191048842374475,0
logistic_core_c0.5_balanced,2,822724,2026-06-15,Nationals,Royals,0.7997323033075947,1
logistic_core_c0.5_balanced,2,822887,2026-06-16,Rangers,Twins,0.520978428695355,0
logistic_core_c0.5_balanced,2,823046,2026-06-15,Cardinals,Padres,0.6219551754055156,1
logistic_core_c0.5_balanced,2,823452,2026-06-15,Phillies,Marlins,0.6294951349097896,1
logistic_core_c0.5_balanced,2,823938,2026-06-16,Dodgers,Rays,0.4288379573298202,1
logistic_core_c0.5_balanced,2,824181,2026-06-16,Astros,Tigers,0.4558109593226531,0
logistic_core_c0.5_balanced,2,824505,2026-06-15,Reds,Mets,0.40235129305679235,1
logistic_core_c0.5_balanced,2,824666,2026-06-16,Cubs,Rockies,0.5872801378817587,1
logistic_core_c0.5_balanced,2,824993,2026-06-16,Athletics,Pirates,0.5489569383619132,1
logistic_core_c0.5_balanced,2,825071,2026-06-16,D-backs,Angels,0.37413928471159197,1
logistic_core_c0.5_balanced,2,822723,2026-06-16,Nationals,Royals,0.6032761897899368,1
logistic_core_c0.5_balanced,2,822888,2026-06-17,Rangers,Twins,0.5742334861795623,0
logistic_core_c0.5_balanced,2,823045,2026-06-16,Cardinals,Padres,0.6117196009746699,1
logistic_core_c0.5_balanced,2,823128,2026-06-17,Mariners,Orioles,0.5613579526132637,1
logistic_core_c0.5_balanced,2,823451,2026-06-16,Phillies,Marlins,0.36972186473537055,1
logistic_core_c0.5_balanced,2,823535,2026-06-16,Yankees,White Sox,0.4433194979283984,1
logistic_core_c0.5_balanced,2,823775,2026-06-16,Brewers,Guardians,0.298035370611515,1
logistic_core_c0.5_balanced,2,823939,2026-06-17,Dodgers,Rays,0.5553876981566414,1
logistic_core_c0.5_balanced,2,824182,2026-06-17,Astros,Tigers,0.6347990074792532,1
logistic_core_c0.5_balanced,2,824504,2026-06-16,Reds,Mets,0.48003166521174784,1
logistic_core_c0.5_balanced,2,824667,2026-06-17,Cubs,Rockies,0.47349234968256165,0
logistic_core_c0.5_balanced,2,824750,2026-06-16,Red Sox,Blue Jays,0.45531639001798163,0
logistic_core_c0.5_balanced,2,824912,2026-06-16,Braves,Giants,0.5838822336612802,0
logistic_core_c0.5_balanced,2,824991,2026-06-17,Athletics,Pirates,0.4398198455357498,0
logistic_core_c0.5_balanced,2,825070,2026-06-17,D-backs,Angels,0.4366424483367544,0
logistic_core_c0.5_balanced,2,822721,2026-06-17,Nationals,Royals,0.6342460492075279,0
logistic_core_c0.5_balanced,2,823044,2026-06-17,Cardinals,Padres,0.628031451135303,0
logistic_core_c0.5_balanced,2,823127,2026-06-18,Mariners,Orioles,0.5959272667899561,0
logistic_core_c0.5_balanced,2,823450,2026-06-17,Phillies,Marlins,0.38245936964802435,0
logistic_core_c0.5_balanced,2,823536,2026-06-17,Yankees,White Sox,0.4951737012673185,1
logistic_core_c0.5_balanced,2,823774,2026-06-17,Brewers,Guardians,0.2685440686021415,1
logistic_core_c0.5_balanced,3,823940,2026-06-17,Dodgers,Rays,0.607051580424368,1
logistic_core_c0.5_balanced,3,824178,2026-06-17,Astros,Tigers,0.4488938117991594,1
logistic_core_c0.5_balanced,3,824503,2026-06-17,Reds,Mets,0.3675417397180991,0
logistic_core_c0.5_balanced,3,824668,2026-06-18,Cubs,Rockies,0.31208361254788375,1
logistic_core_c0.5_balanced,3,824746,2026-06-17,Red Sox,Blue Jays,0.6533585761272718,0
logistic_core_c0.5_balanced,3,824913,2026-06-17,Braves,Giants,0.5152121322322938,0
logistic_core_c0.5_balanced,3,824992,2026-06-18,Athletics,Pirates,0.4594178032507909,0
logistic_core_c0.5_balanced,3,825072,2026-06-17,D-backs,Angels,0.46730679623494403,1
logistic_core_c0.5_balanced,3,822889,2026-06-18,Rangers,Twins,0.4210405798978562,0
logistic_core_c0.5_balanced,3,823125,2026-06-18,Mariners,Orioles,0.5511704033641883,1
logistic_core_c0.5_balanced,3,823448,2026-06-18,Phillies,Mets,0.3841607628518711,0
logistic_core_c0.5_balanced,3,823533,2026-06-18,Yankees,White Sox,0.42761307764684825,0
logistic_core_c0.5_balanced,3,823772,2026-06-18,Brewers,Guardians,0.38656924211517807,0
logistic_core_c0.5_balanced,3,824098,2026-06-18,Royals,Cardinals,0.4852376038277654,1
logistic_core_c0.5_balanced,3,824748,2026-06-18,Red Sox,Blue Jays,0.4908955457318211,0
logistic_core_c0.5_balanced,3,824989,2026-06-19,Athletics,Angels,0.5479886971700236,1
logistic_core_c0.5_balanced,3,822886,2026-06-20,Rangers,Padres,0.5610573960360021,1
logistic_core_c0.5_balanced,3,822966,2026-06-19,Rays,Nationals,0.5139783144727189,1
logistic_core_c0.5_balanced,3,823124,2026-06-20,Mariners,Red Sox,0.6199749495480806,0
logistic_core_c0.5_balanced,3,823534,2026-06-19,Yankees,Reds,0.5864804105625638,1
logistic_core_c0.5_balanced,3,823853,2026-06-19,Marlins,Giants,0.5575064086291314,1
logistic_core_c0.5_balanced,3,823936,2026-06-20,Dodgers,Orioles,0.5697066330596842,1
logistic_core_c0.5_balanced,3,824097,2026-06-20,Royals,Cardinals,0.4275534930672311,1
logistic_core_c0.5_balanced,3,824179,2026-06-20,Astros,Guardians,0.40627324181887187,1
logistic_core_c0.5_balanced,3,824264,2026-06-19,Tigers,White Sox,0.5963340189192111,1
logistic_core_c0.5_balanced,3,824345,2026-06-20,Rockies,Pirates,0.25182240181991894,1
logistic_core_c0.5_balanced,3,824663,2026-06-19,Cubs,Blue Jays,0.46833043214678033,1
logistic_core_c0.5_balanced,3,824910,2026-06-19,Braves,Brewers,0.4364098641402161,1
logistic_core_c0.5_balanced,3,824990,2026-06-20,Athletics,Angels,0.5360062124489526,1
logistic_core_c0.5_balanced,3,825069,2026-06-20,D-backs,Twins,0.517017126252268,1
logistic_core_c0.5_balanced,3,822885,2026-06-20,Rangers,Padres,0.5407903673114576,0
logistic_core_c0.5_balanced,3,822967,2026-06-20,Rays,Nationals,0.46647394182741997,0
logistic_core_c0.5_balanced,3,823126,2026-06-21,Mariners,Red Sox,0.5781677789313052,0
logistic_core_c0.5_balanced,3,823447,2026-06-20,Phillies,Mets,0.5049193115407236,1
logistic_core_c0.5_balanced,3,823532,2026-06-20,Yankees,Reds,0.49495760832447133,0
logistic_core_c0.5_balanced,3,823854,2026-06-20,Marlins,Giants,0.6345060789226192,1
logistic_core_c0.5_balanced,3,823937,2026-06-21,Dodgers,Orioles,0.651897174338324,0
logistic_core_c0.5_balanced,3,824180,2026-06-20,Astros,Guardians,0.5754752274862881,0
logistic_core_c0.5_balanced,3,824263,2026-06-20,Tigers,White Sox,0.5606957322447499,1
logistic_core_c0.5_balanced,3,824342,2026-06-21,Rockies,Pirates,0.3018686743594077,1
logistic_core_c0.5_balanced,3,824665,2026-06-20,Cubs,Blue Jays,0.45889935078531713,0
logistic_core_c0.5_balanced,3,824909,2026-06-20,Braves,Brewers,0.5060054684285175,1
logistic_core_c0.5_balanced,3,824988,2026-06-21,Athletics,Angels,0.5755306399712135,0
logistic_core_c0.5_balanced,3,825068,2026-06-21,D-backs,Twins,0.38606667656251203,0
logistic_core_c0.5_balanced,3,822883,2026-06-21,Rangers,Padres,0.5474188670777848,1
logistic_core_c0.5_balanced,3,822968,2026-06-21,Rays,Nationals,0.5381061157683302,1
logistic_core_c0.5_balanced,3,823123,2026-06-21,Mariners,Red Sox,0.534356634724056,1
